Crop,Soil_Type,Nitrogen,Phosphorus,Potassium,pH,Organic_Matter,Fertilizer_Recommendation
Maize,Clay,77.27839171707753,6.11768396486478,92.7422534579022,6.96195367737063,7.495665784759424,DAP
Sugarcane,Loamy,19.625546899148247,60.84914073332926,79.38389394024492,4.781150456119675,5.710316521157788,Urea
Groundnut,Sandy,86.96041572286354,52.632665466555814,22.17371570986905,8.292828247261857,6.61873798246299,Potassium
Potato,Sandy,68.40299905659829,87.97149561524951,81.01503248315565,6.794423144495212,1.3454783023941537,Organic Compost
Maize,Silty,132.88491668076747,12.980162879459439,65.96501925733222,6.531280058763209,5.189541777684372,DAP
Rice,Clay,38.55924450531423,69.74497283923178,68.55040596725937,7.857575884479648,4.693286319508676,Urea
Groundnut,Sandy,125.70504532890561,69.61042135116134,84.06497416716414,7.96305091958731,3.050978348380724,NPK
Tomato,Silty,88.07641676596339,68.56260160191691,59.513286572949326,6.589041618116064,2.8370098954012266,NPK
Rice,Clay,17.645442449885667,94.52177701882852,49.27033386353622,8.209049303174549,5.060173616218788,Urea
Maize,Loamy,146.05834218556785,83.19331525565364,65.48089835907916,4.758951064305922,5.945399445050576,NPK
Wheat,Clay,81.76613417444798,8.987408993133071,33.30595575104411,4.95290316900487,1.2322092992463227,DAP
Cotton,Clay,50.722759592421546,49.75287081692875,22.346727453274433,6.88715292005776,4.971811073465931,Potassium
Potato,Sandy,75.71695787849613,42.80554033912668,63.57584461676841,5.916263447174335,2.1932167026264002,Organic Compost
Sugarcane,Sandy,130.10008969244848,34.4639860036262,27.21559506312038,6.356900664756795,1.9825391197027038,Organic Compost
Maize,Clay,52.68643741390889,47.87698888963924,12.591935387927638,5.812316871588666,5.361836416662792,Potassium
Groundnut,Sandy,36.97469550813804,41.49844756796786,5.052647535599122,6.1189012457797425,3.1760908205223113,Urea
Potato,Sandy,28.069974570323403,46.071720488473204,62.790343133006374,7.790585388585198,4.086161631944048,Urea
Potato,Sandy,51.70031577462957,98.02987723282104,39.4041344306225,6.873904799417218,3.5199916660784103,NPK
Potato,Silty,119.20673218560609,13.420132601210172,76.46954221397831,8.489378197133993,5.538354241067666,DAP
Rice,Silty,76.02769112733664,92.61193263467933,40.641757839744734,7.647516791283852,4.290838362465282,NPK
Cotton,Clay,41.8474245170956,50.62248777974754,51.170327582631536,5.594665016407307,7.744210634265633,NPK
Rice,Sandy,33.265899945364886,64.25551332245641,43.67307241746157,5.557380470906785,3.4666793137452574,Urea
Groundnut,Silty,56.58212671145307,83.86738182868092,66.80460515538789,5.843593080468029,6.181990381839846,NPK
Rice,Clay,141.58941220399925,39.24398776917928,38.83322039142198,7.873037922590971,2.8010479730813116,NPK
Wheat,Sandy,58.02373976260341,45.89008126835685,96.55792674451935,4.609150602602263,4.561271648383029,NPK
Cotton,Loamy,148.33737063364896,43.90425562647783,93.93396372686036,5.42072511548503,4.867988263313699,NPK
Cotton,Sandy,77.93226380714987,40.59944714089718,85.56265075244173,8.119673681377067,3.3037649674391254,NPK
Groundnut,Sandy,35.08294856062112,92.92528555645502,92.42852570441107,7.059585744333008,4.302463702388404,Urea
Sugarcane,Silty,134.75961285109133,83.74833966333615,47.66827040364215,5.407388382004226,2.9549504652894454,NPK
Wheat,Clay,74.44975223887576,15.35499903698273,55.96088769500175,5.376579872930321,1.042005471717874,DAP
Maize,Clay,109.35398809063342,15.271718485324124,75.49879629303322,7.950472407037722,2.509538111465151,DAP
Rice,Silty,147.71962164928124,45.64760391103416,71.1338628691614,8.075030033108186,5.900449207452405,NPK
Tomato,Sandy,17.02454904479636,14.37245078961686,89.61446658251973,5.524524363848461,6.396741171397639,Urea
Rice,Loamy,23.5372383702594,63.813844050756366,73.05144758938606,6.182041432306129,2.96142006997244,Urea
Potato,Sandy,110.86394380478586,18.650702689864723,99.79904728170375,7.838382954513269,3.8563009917265036,DAP
Rice,Sandy,49.45550046136608,54.6254600768461,38.108050984001146,7.584029754439541,1.2615596209702775,Organic Compost
Maize,Loamy,35.80219557301387,5.685894965353187,84.1347855127447,7.755664426264338,2.659440307683764,Urea
Rice,Silty,15.51066317476213,35.07665309920144,71.2753081691031,6.573592763151876,6.454534983606094,Urea
Wheat,Clay,13.058539678068254,69.33311874890227,70.68171229542676,8.146196193220693,5.241903891855401,Urea
Wheat,Silty,118.42798443677071,50.9836993216456,35.9543815102749,5.803806175817741,2.4403936536805997,Organic Compost
Cotton,Silty,28.820679831737,97.93560116990388,79.63217028018714,5.126688537390072,2.802093965857025,Urea
Groundnut,Sandy,75.48088623596112,88.03986062629002,90.53572212302193,7.33492933025946,6.717614160926921,NPK
Sugarcane,Clay,94.82555412512762,39.11172400909936,25.76210384445348,6.6574176640275855,2.463589420614306,Organic Compost
Tomato,Clay,69.96925207963847,9.321221439866086,64.4221995260869,7.9183430752379245,3.3391040809299186,DAP
Potato,Silty,13.794931327072636,85.33449851092679,42.25280876476364,4.82463699649886,5.65051084158251,Urea
Rice,Loamy,119.69021036230724,91.56725947989378,99.00707133301333,7.874769613752267,4.927786699956551,NPK
Rice,Silty,11.47185143583149,82.9596023748085,50.48911750400975,5.673178612835288,4.2260914366367,Urea
Maize,Loamy,116.66458521284775,17.155244387377664,26.690416510709557,7.1194226686727315,7.29818763685821,DAP
Groundnut,Clay,135.0626291303372,99.80193776916734,41.27647439607409,4.660515156313023,2.5379732390053618,NPK
Wheat,Silty,70.59758894800412,29.565501047513514,67.11464703257948,6.938325185214403,6.189939236040999,NPK
Tomato,Sandy,84.97594623369176,73.79946671679515,12.228490278209746,7.369086756749343,2.1134468843272836,Potassium
Cotton,Silty,76.77767496647152,91.26331325189355,62.34218242101757,5.975000858022481,5.310136834375016,NPK
Wheat,Clay,64.48920660728143,27.390275861417397,93.46635212199531,5.3616428210485605,7.094364943879192,NPK
Potato,Sandy,134.23943495185046,91.28456269432128,85.7844648274958,6.65052270641418,4.205312498346965,NPK
Groundnut,Sandy,135.15069149379866,34.40075002351236,11.42898598250842,7.8327632177425865,6.070061550339302,Potassium
Potato,Loamy,57.01429104981484,97.75925612648534,99.37203848021147,5.794189433186603,6.742753470992917,NPK
Sugarcane,Sandy,96.10976556205772,31.719701936145086,71.37905775186852,5.509877190085119,1.9521849741432193,Organic Compost
Cotton,Sandy,139.767058700421,95.57640335199434,20.41667830983225,5.61574123455075,5.940788266974771,Potassium
Sugarcane,Silty,144.68818985178922,10.086741834804116,6.179528471095232,8.296528611666657,7.4388871679207345,DAP
Maize,Clay,81.25426565908666,72.38084110863224,21.271850447754378,5.937107663058239,5.034594268988809,Potassium
Potato,Loamy,73.39547273980574,55.55055771451535,84.62671246514516,4.514416959553149,2.302855711701292,Organic Compost
Maize,Silty,49.01720422999361,50.39832232665941,7.0557358697905554,7.626724831838478,1.8885977211226008,Potassium
Rice,Sandy,144.2420622466574,26.231959854304797,27.148993843718223,7.297099181341561,2.8181473132672354,NPK
Sugarcane,Sandy,29.99400262620143,72.03160002876673,76.94403155681316,5.0142730584118755,1.7245928831167778,Urea
Groundnut,Loamy,91.1761406466815,23.126901687399176,60.680500910322834,8.43961699653965,4.593758501095332,DAP
Potato,Clay,49.55703745260944,57.51997061855298,79.35989248421822,6.932249141220445,1.4879327789471422,Organic Compost
Tomato,Loamy,49.061160648691526,29.058309488823827,75.88429786354486,6.503117963762406,2.563832372453585,NPK
Cotton,Silty,66.69560223266637,95.78403107922882,9.807131776571449,6.028877070491564,4.0793731073855,Potassium
Wheat,Loamy,149.83101101419163,7.719963414387019,89.7885848139444,8.094691022254551,4.317403252814151,DAP
Groundnut,Sandy,17.69528295757509,23.97418661056747,26.568024256815526,5.475853925674253,4.957789396028751,Urea
Groundnut,Silty,90.9958545484944,28.019507606807533,57.57228182182756,5.643075600879607,5.9393047392550855,NPK
Maize,Sandy,21.560102124938805,44.33644344794256,66.20737487013898,4.989643226746267,1.3306004776582727,Urea
Sugarcane,Clay,31.632916198672657,27.109372977655084,21.01968003408406,7.536476382337041,1.5643466652304827,Urea
Potato,Sandy,71.53881184820582,51.6781635755346,97.74196938659257,6.882197121623413,1.4260140626334652,Organic Compost
Potato,Sandy,81.46441838850178,87.88422470956121,51.37481582829435,6.936264677017993,3.9620522082543723,NPK
Rice,Loamy,46.23093717103336,72.64602503387123,10.476056081752375,5.3738817240778545,1.2929356141805401,Potassium
Rice,Sandy,54.303998322418266,60.09638815083555,94.03989425389483,7.104673556508335,6.222568867819284,NPK
Cotton,Silty,22.17538283583063,13.455301908354567,60.69544510336047,7.561833788987456,2.561001267269345,Urea
Maize,Silty,52.45076973819507,70.92925029698118,71.42335380823076,5.931554122902757,7.574487453029711,NPK
Groundnut,Clay,145.31818151327616,20.809357009539283,54.891700043751285,7.7053885758468486,4.40482628567978,DAP
Potato,Silty,142.25903343414743,79.70490166636131,84.30010570381192,5.895162354128084,4.124280267095411,NPK
Tomato,Loamy,56.8829606191779,28.75539205846455,8.147678908355035,7.532553846037151,6.463770848476502,Potassium
Maize,Clay,89.91955107902662,44.61962919048558,30.495944701329037,4.634920429830876,5.992077887250938,NPK
Cotton,Silty,137.3433547555322,38.294669220203154,49.61659385825576,6.704658405894611,5.251163286637,NPK
Cotton,Loamy,10.865735169725534,86.5873218941114,12.277343549802454,8.378106242559547,7.54602694375259,Urea
Maize,Silty,123.49569984726286,17.021723577773773,72.06113358603254,8.424978402729563,3.9558148269095392,DAP
Cotton,Silty,142.77173739044866,58.73626382655492,42.398024335285875,5.627010313366963,6.659721730406005,NPK
Maize,Sandy,22.785602806697987,18.495852897090913,30.903459075473684,6.265596364321421,3.66065062022073,Urea
Wheat,Silty,32.60267604460894,71.95560443255773,5.320990446799166,4.751911631946532,6.868419720072734,Urea
Maize,Silty,144.50448238798975,90.9824221404757,73.38387961624561,7.993365230418399,2.8163224027617804,NPK
Sugarcane,Loamy,85.25562010964848,46.287727117389075,84.21188434292186,6.774288612560857,3.0248695098522274,NPK
Maize,Loamy,11.987528826041318,51.36876472517271,42.52885088974235,6.0404027157620686,5.745086738122178,Urea
Cotton,Sandy,46.068479826894084,93.10516946586242,58.600707818169724,4.951082233956612,2.4889930646625746,Organic Compost
Potato,Silty,72.99211439764035,54.49418192168893,26.63022946331185,8.287069141987557,2.6040793091780015,NPK
Sugarcane,Sandy,107.00724754346749,51.32185161470829,64.10877639661264,6.620876191283974,3.136837003121903,NPK
Cotton,Silty,112.64245293915194,59.94126475690889,6.15305853994405,5.6317117163316155,5.752501387622631,Potassium
Rice,Clay,149.35901180956387,70.47682495448043,51.42117022438205,5.900860520526038,7.225716646962623,NPK
Rice,Clay,50.25156791372626,15.153920633267981,66.19952077486576,5.582788723688591,5.721973557888907,DAP
Potato,Sandy,85.35081426158654,83.00550013544402,92.22821845682473,6.907239235427923,6.794699710408876,NPK
Potato,Sandy,84.6652967003447,46.37297760805963,41.226902626617004,8.21985430312204,4.804924127861288,NPK
Sugarcane,Sandy,66.79033632261326,11.873108440261126,77.69306928319783,7.926775213306257,1.482462549416017,DAP
Wheat,Loamy,33.68266513793883,79.68735357383025,61.78026784463257,6.34152350170391,1.7032634805595046,Urea
Potato,Loamy,146.84391884573796,40.81024731019585,93.06615072788266,7.805997449204032,4.880743848568408,NPK
Rice,Loamy,129.46440613332203,14.534912034030125,42.845879187645906,6.19242192510532,3.2946067804947674,DAP
Maize,Sandy,79.7666239611932,65.2090087566088,35.31405728793386,5.5092285630345526,2.5439765154585983,NPK
Cotton,Silty,94.45435917576417,88.61247857619595,89.27848987594366,8.433660461065712,4.2637984911183455,NPK
Rice,Clay,41.81654749835272,89.3365833943287,9.678218133787466,5.715550271883288,5.6654771863301105,Potassium
Rice,Sandy,86.13018985484456,95.97803010685246,17.956612328699293,5.794896923947634,3.694943634151009,Potassium
Wheat,Loamy,107.29581863700662,87.43201867783536,12.828421285484222,8.45877147114609,6.6177958001013915,Potassium
Sugarcane,Loamy,82.12338397412243,5.203387337820146,85.09544587475825,5.0357099726626195,6.169662725999756,DAP
Sugarcane,Sandy,148.63992388189178,41.12291080927207,6.007705220180342,7.54213595203878,6.144404175116968,Potassium
Groundnut,Sandy,95.58783187468167,82.7615450910228,86.85742977221958,8.243251033930907,7.89632782774172,NPK
Wheat,Loamy,61.936319762903665,39.79403556985505,47.870440560270346,6.547179977101674,3.066609841601444,NPK
Maize,Silty,118.10128386621734,62.14710810607208,5.382401491127221,4.510087046811281,5.513079104386266,Potassium
Sugarcane,Loamy,33.86475162142989,62.60011000058054,43.156291835143975,6.000235776452425,6.9883483811221945,Urea
Cotton,Loamy,63.832213918877315,39.67740388368819,22.74607989927838,4.946275969539308,5.0566710373973764,Potassium
Potato,Sandy,58.57425305286202,90.92502309172232,64.31804630985549,6.1647506437347825,6.526515232807748,NPK
Wheat,Silty,70.45299331508882,52.806692811681174,69.53908504255642,7.660107046569139,3.901165300879386,NPK
Potato,Loamy,119.44917563002168,49.154499564062576,51.31511918847498,6.254846195535202,5.133439419583633,NPK
Rice,Loamy,77.78422450287704,99.76380583788011,8.849354916768647,6.22770048538369,1.389664749630298,Potassium
Cotton,Clay,121.16202303723479,51.88253458689858,67.33223641488418,6.7271579076753865,7.9003732407736935,NPK
Cotton,Sandy,90.70844643958122,21.9478339332152,84.99368444252451,6.82676233899072,6.600129370138921,DAP
Rice,Clay,57.88972085205775,53.741595172026614,73.43080634600814,7.925185235195885,7.081663501420146,NPK
Wheat,Clay,123.39702411568614,82.33158987439336,83.84600230075526,5.733421756915806,5.8600599470006225,NPK
Rice,Loamy,43.36055387743282,78.80173105533673,24.04840473733431,7.786685057472064,2.302350229660896,Potassium
Potato,Sandy,41.41361717197137,79.91526768530474,89.44435426736585,6.763734994768189,1.2171990969262259,Organic Compost
Groundnut,Silty,80.630409367677,72.26225947980161,35.608377811556466,5.702118198868588,7.052596254152095,NPK
Cotton,Loamy,46.51889443469245,29.15069376133538,6.273457353939147,5.680504176024309,3.774314576152862,Potassium
Tomato,Silty,11.272184893170285,86.89798815482199,85.12220640126172,5.944550068422898,2.8470541322794394,Urea
Tomato,Silty,100.76165382183221,89.87712921074518,94.47302055164904,6.990772970479902,4.931710711872611,NPK
Potato,Sandy,81.55313500613572,23.44450617876216,67.27802875464813,5.423246925439797,3.9462896573300354,DAP
Maize,Clay,72.37249402904257,17.393285472382424,26.986479894025344,8.181334246689069,5.561661969812899,DAP
Sugarcane,Sandy,145.37559204656415,97.68247201596564,28.915724106840386,6.7996503367116015,4.386552631381595,NPK
Rice,Silty,89.96788575480792,87.49077654678496,49.32632297638385,8.180063107984028,5.880631983081894,NPK
Rice,Loamy,130.88042089051385,89.85743398494493,90.29395256213485,4.685617434316619,6.973962886564,NPK
Maize,Silty,29.523033068722423,89.20575653931753,19.211777334018045,5.870445481845893,2.368899076690523,Urea
Maize,Loamy,89.68890483811988,56.460248283204194,83.46749861043126,4.591230642750492,3.3060301639584075,NPK
Potato,Loamy,131.51714774232642,66.40816498325097,32.67376682698928,5.589007260391879,4.057709105994473,NPK
Potato,Sandy,91.63480601918572,56.80947095269596,81.8156860957643,7.948025889074353,7.7344091361934675,NPK
Maize,Silty,110.52198493778022,9.864603173081262,92.42576377214617,4.646438863368804,3.557335294832397,DAP
Cotton,Clay,62.086099493709035,75.82279310851341,45.61191783946042,6.244588399662979,3.667698947148407,NPK
Potato,Silty,22.942932385189323,53.00654316690863,39.679812140025426,4.970268281892912,5.574307660716928,Urea
Groundnut,Silty,74.10604131779,66.53236210507183,81.21102530227367,6.167362637041471,3.9343979692296447,NPK
Potato,Clay,65.22711471744006,52.750781472675854,55.300873826042434,7.855406337057509,7.658566219477237,NPK
Rice,Sandy,131.3884255330526,51.72207562063331,70.02265960400372,6.9922841336100765,7.261281323328107,NPK
Potato,Silty,44.15934232934612,21.319965400387847,64.16877751131206,7.447025381325693,4.593861444429711,DAP
Cotton,Silty,145.34279185491513,31.477802938409152,19.52444033625565,5.896416461798324,5.513426637634949,Potassium
Maize,Loamy,144.13933677262946,20.0910057346758,85.25508422750836,8.277590780040565,1.4062139331853438,DAP
Rice,Silty,44.66843003000142,23.58829808440753,23.598635584247937,7.337048375118,5.870113696226786,DAP
Potato,Clay,58.727273766824865,97.43285113992897,93.56680368672417,6.187195277138123,5.950406110643225,NPK
Cotton,Loamy,135.3778037223439,19.54577734835885,28.804272685104046,6.20585920090822,3.5143950695024566,DAP
Groundnut,Sandy,145.32711092545506,30.580690308994726,74.71869246100547,8.17473671177319,2.5377801853769086,NPK
Potato,Loamy,72.08147439704616,61.10601748516557,32.04226238189125,6.805618773741568,7.405548812719117,NPK
Cotton,Clay,54.9395863897257,62.966964742480975,35.18961381575207,7.325516839612167,3.9869343056358937,NPK
